"x","y","elev","grad"
701,457.05,157.92,0.03755251
706.025,457.05,157.77,0.0340273
711.05,457.05,157.62,0.02905856
716.075,457.05,157.48,0.02422043
721.1,457.05,157.35,0.02062582
726.125,457.05,157.34,0.01810258
731.15,457.05,157.55,0.01651559
736.175,457.05,157.71,0.01558097
741.2,457.05,157.7,0.01510057
746.225,457.05,157.62,0.01579804
751.25,457.05,157.58,0.01843445
756.275,457.05,157.49,0.02238017
761.3,457.05,157.35,0.02630908
766.325,457.05,157.18,0.03010293
771.35,457.05,157,0.03560376
776.375,457.05,156.82,0.04438189
781.4,457.05,156.65,0.05641536
786.425,457.05,156.48,0.0709878
791.45,457.05,156.2,0.0871711
796.475,457.05,155.61,0.1037916
801.5,457.05,154.82,0.1205858
806.525,457.05,153.99,0.1375208
811.55,457.05,153.2,0.1534376
816.575,457.05,152.38,0.1668176
821.6,457.05,151.65,0.1764879
826.625,457.05,150.9,0.1825048
831.65,457.05,149.93,0.1863499
836.675,457.05,148.88,0.189673
841.7,457.05,147.99,0.192517
846.725,457.05,147.23,0.1939455
851.75,457.05,146.66,0.1926549
856.775,457.05,145.91,0.1873178
861.8,457.05,145.06,0.1782206
866.825,457.05,144.05,0.1653331
871.85,457.05,142.97,0.1505112
876.875,457.05,142.74,0.1371126
881.9,457.05,142.86,0.1209073
886.925,457.05,141.77,0.1040706
891.95,457.05,141.4,0.09436053
896.975,457.05,138.44,0.0896102
902,457.05,138.8,0.09241485
907.025,457.05,137.44,0.09742907
912.05,457.05,137.73,0.1042178
917.075,457.05,138.02,0.1110737
922.1,457.05,138.1,0.1100525
927.125,457.05,139.13,0.1051938
932.15,457.05,137.72,0.1021708
937.175,457.05,137.06,0.09758151
942.2,457.05,136.67,0.09575612
947.225,457.05,136.2,0.0946104
952.25,457.05,136.27,0.09318978
957.275,457.05,136.24,0.09872875
962.3,457.05,136.13,0.1128895
967.325,457.05,136.37,0.1344447
972.35,457.05,135.81,0.1575204
977.375,457.05,134.86,0.1773799
982.4,457.05,134.23,0.1981931
987.425,457.05,132.67,0.2095573
992.45,457.05,131.15,0.2047267
997.475,457.05,129.91,0.1710569
1002.5,457.05,128.94,0.1138226
-2.5,462.1,136.19,0.192343
2.525,462.1,136.77,0.1844093
7.55,462.1,137.41,0.182988
12.575,462.1,138.05,0.1860413
17.6,462.1,138.65,0.190586
22.625,462.1,139.19,0.1950724
27.65,462.1,139.69,0.1974505
32.675,462.1,140.3,0.1985995
37.7,462.1,141.14,0.1987112
42.725,462.1,142.04,0.196399
47.75,462.1,142.78,0.191161
52.775,462.1,143.48,0.1830262
57.8,462.1,144.29,0.1756342
62.825,462.1,145.06,0.167629
67.85,462.1,145.64,0.1577604
72.875,462.1,146.16,0.1458429
77.9,462.1,146.75,0.1316976
82.925,462.1,147.33,0.1158077
87.95,462.1,147.83,0.09937164
92.975,462.1,148.16,0.08276049
98,462.1,148.29,0.06599927
103.025,462.1,148.36,0.04957293
108.05,462.1,148.41,0.03455299
113.075,462.1,148.45,0.02248623
118.1,462.1,148.47,0.01466586
123.125,462.1,148.46,0.01357615
128.15,462.1,148.36,0.01843496
133.175,462.1,148.2,0.02518541
138.2,462.1,148.02,0.03116115
143.225,462.1,147.83,0.03482226
148.25,462.1,147.62,0.03626668
153.275,462.1,147.4,0.03713933
158.3,462.1,147.19,0.03861345
163.325,462.1,147.07,0.04062584
168.35,462.1,147.16,0.04282415
173.375,462.1,147.26,0.04506152
178.4,462.1,147.14,0.04700878
183.425,462.1,146.94,0.04788384
188.45,462.1,146.75,0.04712065
193.475,462.1,146.57,0.04469188
198.5,462.1,146.39,0.04195104
203.525,462.1,146.3,0.04153944
208.55,462.1,146.5,0.04513856
213.575,462.1,146.88,0.05162247
218.6,462.1,147.23,0.0586092
223.625,462.1,147.54,0.06383449
228.65,462.1,147.84,0.06581825
233.675,462.1,148.12,0.06429671
238.7,462.1,148.41,0.06063951
243.725,462.1,148.69,0.05672258
248.75,462.1,148.94,0.05324925
253.775,462.1,149.15,0.05013368
258.8,462.1,149.34,0.04740974
263.825,462.1,149.52,0.04532332
268.85,462.1,149.72,0.04402311
273.875,462.1,149.9,0.04357532
278.9,462.1,150.03,0.04366902
283.925,462.1,150.14,0.04410474
288.95,462.1,150.24,0.04468278
293.975,462.1,150.34,0.04517404
299,462.1,150.44,0.04570681
304.025,462.1,150.54,0.04635158
309.05,462.1,150.61,0.04721862
314.075,462.1,150.65,0.04837318
319.1,462.1,150.64,0.0497831
324.125,462.1,150.62,0.05169125
329.15,462.1,150.62,0.05465783
334.175,462.1,150.61,0.05905214
339.2,462.1,150.59,0.0645809
344.225,462.1,150.51,0.07075513
349.25,462.1,150.21,0.07715618
354.275,462.1,149.79,0.08338958
359.3,462.1,149.41,0.08903616
364.325,462.1,149.05,0.09349295
369.35,462.1,148.71,0.09635395
374.375,462.1,148.35,0.09782585
379.4,462.1,147.93,0.0987883
384.425,462.1,147.5,0.09936737
389.45,462.1,147.05,0.09757074
394.475,462.1,146.62,0.09104413
399.5,462.1,146.25,0.07882602
404.525,462.1,145.89,0.06143155
409.55,462.1,145.4,0.04035006
414.575,462.1,145.13,0.01901187
419.6,462.1,145.33,0.01912998
424.625,462.1,145.71,0.04190618
429.65,462.1,146.15,0.06538978
434.675,462.1,146.6,0.0858114
439.7,462.1,147.03,0.1013968
444.725,462.1,147.52,0.1117378
449.75,462.1,148.2,0.1178478
454.775,462.1,148.89,0.1209523
459.8,462.1,149.41,0.1220057
464.825,462.1,149.83,0.1216873
469.85,462.1,150.19,0.1199018
474.875,462.1,150.48,0.1165356
479.9,462.1,150.69,0.1120764
484.925,462.1,150.94,0.1069614
489.95,462.1,151.43,0.101317
494.975,462.1,152,0.0950638
500,462.1,152.45,0.0881999
505.025,462.1,152.81,0.08071077
510.05,462.1,153.14,0.07252475
515.075,462.1,153.43,0.06466158
520.1,462.1,153.69,0.05829435
525.125,462.1,153.94,0.05341781
530.15,462.1,154.24,0.05015559
535.175,462.1,154.53,0.0485055
540.2,462.1,154.75,0.04843567
545.225,462.1,154.92,0.04966319
550.25,462.1,155.06,0.0516895
555.275,462.1,155.24,0.05415445
560.3,462.1,155.51,0.05712548
565.325,462.1,155.8,0.06021634
570.35,462.1,156.06,0.06286784
575.375,462.1,156.31,0.06442433
580.4,462.1,156.55,0.06460793
585.425,462.1,156.81,0.06374323
590.45,462.1,157.13,0.06235603
595.475,462.1,157.44,0.06062707
600.5,462.1,157.68,0.058398
605.525,462.1,157.89,0.05548301
610.55,462.1,158.07,0.05183925
615.575,462.1,158.23,0.04785999
620.6,462.1,158.39,0.04391359
625.625,462.1,158.52,0.04008499
630.65,462.1,158.55,0.03631392
635.675,462.1,158.55,0.03240232
640.7,462.1,158.58,0.02867586
645.725,462.1,158.64,0.02565029
650.75,462.1,158.75,0.0235997
655.775,462.1,158.86,0.0228325
660.8,462.1,158.91,0.02340668
665.825,462.1,158.93,0.0251923
670.85,462.1,158.95,0.02775416
675.875,462.1,158.95,0.0306315
680.9,462.1,158.89,0.03358904
685.925,462.1,158.77,0.0361469
690.95,462.1,158.52,0.03799703
695.975,462.1,158.24,0.03924199
701,462.1,158.05,0.03907484
706.025,462.1,157.89,0.0368335
711.05,462.1,157.74,0.03293381
716.075,462.1,157.61,0.02861573
721.1,462.1,157.49,0.0250235
726.125,462.1,157.46,0.0223187
731.15,462.1,157.62,0.02016718
736.175,462.1,157.8,0.01860743
741.2,462.1,157.78,0.01753371
746.225,462.1,157.7,0.01770553
751.25,462.1,157.64,0.02006855
756.275,462.1,157.56,0.02398059
761.3,462.1,157.4,0.02789427
766.325,462.1,157.21,0.03181413
771.35,462.1,157.02,0.03765505
776.375,462.1,156.83,0.04709188
781.4,462.1,156.64,0.05985186
786.425,462.1,156.45,0.07520701
791.45,462.1,156.13,0.09216567
796.475,462.1,155.55,0.1095114
801.5,462.1,154.69,0.1269569
806.525,462.1,153.78,0.1445272
811.55,462.1,152.89,0.1606181
816.575,462.1,152.05,0.1730848
821.6,462.1,151.3,0.1807234
826.625,462.1,150.51,0.1839687
831.65,462.1,149.44,0.1845054
836.675,462.1,148.31,0.1841163
841.7,462.1,147.36,0.1834593
846.725,462.1,146.56,0.1818083
851.75,462.1,145.96,0.177181
856.775,462.1,145.35,0.1691299
861.8,462.1,144.61,0.1583213
866.825,462.1,143.84,0.1453243
871.85,462.1,142.9,0.1337009
876.875,462.1,142.32,0.1206463
881.9,462.1,142.37,0.109539
886.925,462.1,141.42,0.09920426
891.95,462.1,141.82,0.0954219
896.975,462.1,139.94,0.09718457
902,462.1,139.11,0.1019756
907.025,462.1,139.83,0.1076254
912.05,462.1,139.7,0.111437
917.075,462.1,139.34,0.1144009
922.1,462.1,139.32,0.1105554
927.125,462.1,138.68,0.104962
932.15,462.1,138.02,0.09855164
937.175,462.1,137.4,0.0940262
942.2,462.1,136.67,0.08811744
947.225,462.1,136.38,0.0841727
952.25,462.1,136.08,0.08081555
957.275,462.1,135.71,0.08680524
962.3,462.1,135.71,0.1063533
967.325,462.1,135.34,0.1309564
972.35,462.1,134.73,0.1511864
977.375,462.1,133.86,0.1661413
982.4,462.1,133.26,0.1848972
987.425,462.1,131.77,0.1939878
992.45,462.1,129.49,0.1793207
997.475,462.1,128.66,0.1365005
1002.5,462.1,127.79,0.08154542
-2.5,467.15,135.41,0.1999971
2.525,467.15,136.03,0.164157
7.55,467.15,136.75,0.1530279
12.575,467.15,137.28,0.1537037
17.6,467.15,137.68,0.1576218
22.625,467.15,138.38,0.1637697
27.65,467.15,139.02,0.1688938
32.675,467.15,139.8,0.1747733
37.7,467.15,140.6,0.1783114
42.725,467.15,141.48,0.1801021
47.75,467.15,142.15,0.1800898
52.775,467.15,142.84,0.1758979
57.8,467.15,143.66,0.1701811
62.825,467.15,144.47,0.1641765
67.85,467.15,145.09,0.1574716
72.875,467.15,145.63,0.1485405
77.9,467.15,146.23,0.1370223
82.925,467.15,146.88,0.1230161
87.95,467.15,147.44,0.1082604
92.975,467.15,147.86,0.0931377
98,467.15,148.06,0.07722514
103.025,467.15,148.15,0.06083206
108.05,467.15,148.26,0.0449408
113.075,467.15,148.35,0.03095054
118.1,467.15,148.42,0.01980405
123.125,467.15,148.42,0.01233666
128.15,467.15,148.37,0.01203905
133.175,467.15,148.25,0.0176791
138.2,467.15,148.1,0.02383134
143.225,467.15,147.94,0.02798283
148.25,467.15,147.77,0.03039918
153.275,467.15,147.58,0.03237353
158.3,467.15,147.4,0.03497118
163.325,467.15,147.27,0.03806598
168.35,467.15,147.33,0.0412436
173.375,467.15,147.46,0.04434271
178.4,467.15,147.37,0.04703234
183.425,467.15,147.18,0.04846858
188.45,467.15,147,0.04811225
193.475,467.15,146.81,0.0459335
198.5,467.15,146.64,0.04289362
203.525,467.15,146.5,0.04159436
208.55,467.15,146.63,0.04394277
213.575,467.15,146.99,0.04935507
218.6,467.15,147.35,0.05572195
223.625,467.15,147.67,0.06080358
228.65,467.15,147.95,0.06314186
233.675,467.15,148.23,0.06235807
238.7,467.15,148.52,0.05948688
243.725,467.15,148.8,0.05610093
248.75,467.15,149.05,0.05303851
253.775,467.15,149.27,0.05023768
258.8,467.15,149.47,0.04777972
263.825,467.15,149.65,0.04583379
268.85,467.15,149.85,0.04461446
273.875,467.15,150.04,0.04417909
278.9,467.15,150.19,0.04429669
283.925,467.15,150.31,0.04467676
288.95,467.15,150.43,0.04513791
293.975,467.15,150.55,0.04550292
299,467.15,150.66,0.04587466
304.025,467.15,150.77,0.04639515
309.05,467.15,150.86,0.04701971
314.075,467.15,150.9,0.04790006
319.1,467.15,150.9,0.04902837
324.125,467.15,150.88,0.05061126
329.15,467.15,150.88,0.05322018
334.175,467.15,150.89,0.05737803
339.2,467.15,150.88,0.06283702
344.225,467.15,150.8,0.06912469
349.25,467.15,150.53,0.07585961
354.275,467.15,150.11,0.08254068
359.3,467.15,149.71,0.08860864
364.325,467.15,149.34,0.09357856
369.35,467.15,148.99,0.09691302
374.375,467.15,148.63,0.09869846
379.4,467.15,148.24,0.1000359
384.425,467.15,147.84,0.1014613
389.45,467.15,147.41,0.1012237
394.475,467.15,146.96,0.09691707
399.5,467.15,146.58,0.08741164
404.525,467.15,146.27,0.07268277
409.55,467.15,145.79,0.05373327
414.575,467.15,145.34,0.0319197
419.6,467.15,145.35,0.01184408
424.625,467.15,145.59,0.02342469
429.65,467.15,145.88,0.04698718
434.675,467.15,146.23,0.06893026
439.7,467.15,146.58,0.0872035
444.725,467.15,147.02,0.1012667
449.75,467.15,147.56,0.111685
454.775,467.15,148.26,0.1191045
459.8,467.15,148.77,0.1241759
464.825,467.15,149.18,0.1277775
469.85,467.15,149.5,0.1296075
474.875,467.15,149.85,0.1294299
479.9,467.15,150.13,0.1274471
484.925,467.15,150.54,0.1237042
489.95,467.15,151.1,0.1182943
494.975,467.15,151.82,0.1115182
500,467.15,152.35,0.1034383
505.025,467.15,152.73,0.0942893
510.05,467.15,153.09,0.08413306
515.075,467.15,153.4,0.07389031
520.1,467.15,153.66,0.06595234
525.125,467.15,153.94,0.06021564
530.15,467.15,154.28,0.0561432
535.175,467.15,154.61,0.0536407
540.2,467.15,154.85,0.05264624
545.225,467.15,154.99,0.05280669
550.25,467.15,155.16,0.05367321
555.275,467.15,155.37,0.05501925
560.3,467.15,155.66,0.05727804
565.325,467.15,155.95,0.0600236
570.35,467.15,156.23,0.06232497
575.375,467.15,156.49,0.06340211
580.4,467.15,156.74,0.06303785
585.425,467.15,156.98,0.06170237
590.45,467.15,157.29,0.05987501
595.475,467.15,157.61,0.05787348
600.5,467.15,157.87,0.05544583
605.525,467.15,158.07,0.05229533
610.55,467.15,158.25,0.0484653
615.575,467.15,158.42,0.04428354
620.6,467.15,158.57,0.0402094
625.625,467.15,158.68,0.03634015
630.65,467.15,158.73,0.03267177
635.675,467.15,158.71,0.02906452
640.7,467.15,158.73,0.0257076
645.725,467.15,158.73,0.02302888
650.75,467.15,158.79,0.02107267
655.775,467.15,158.9,0.02014274
660.8,467.15,158.96,0.02029318
665.825,467.15,158.99,0.02159542
670.85,467.15,159.02,0.02390762
675.875,467.15,159.07,0.02673607
680.9,467.15,159.05,0.02988549
685.925,467.15,158.96,0.03293643
690.95,467.15,158.72,0.03547937
695.975,467.15,158.41,0.0375445
701,467.15,158.21,0.03846511
706.025,467.15,158.07,0.03725723
711.05,467.15,157.93,0.03424622
716.075,467.15,157.78,0.03056831
721.1,467.15,157.65,0.02727952
726.125,467.15,157.58,0.02457783
731.15,467.15,157.69,0.02226681
736.175,467.15,157.86,0.02036447
741.2,467.15,157.85,0.0191747
746.225,467.15,157.76,0.01932622
751.25,467.15,157.69,0.02168022
756.275,467.15,157.6,0.02561444
761.3,467.15,157.44,0.02952974
766.325,467.15,157.24,0.03342389
771.35,467.15,157.04,0.03942883
776.375,467.15,156.83,0.04914035
781.4,467.15,156.64,0.06228823
786.425,467.15,156.45,0.07814361
791.45,467.15,156.11,0.09576115
796.475,467.15,155.5,0.1138655
801.5,467.15,154.62,0.1318351
806.525,467.15,153.7,0.1499518
811.55,467.15,152.78,0.1662921
816.575,467.15,151.87,0.1779443
821.6,467.15,151.07,0.1835638
826.625,467.15,150.2,0.1842022
831.65,467.15,149.11,0.1821763
836.675,467.15,147.88,0.1787684
841.7,467.15,146.9,0.1748174
846.725,467.15,146.16,0.1700623
851.75,467.15,145.57,0.1627664
856.775,467.15,145,0.1525745
861.8,467.15,144.32,0.1425364
866.825,467.15,143.71,0.1302581
871.85,467.15,143.13,0.1209062
876.875,467.15,142.64,0.1125512
881.9,467.15,142.41,0.1062515
886.925,467.15,141.71,0.1015335
891.95,467.15,141.66,0.1027369
896.975,467.15,141.53,0.1079
902,467.15,141.19,0.1135687
907.025,467.15,140.55,0.1185021
912.05,467.15,139.94,0.1193002
917.075,467.15,139.38,0.1164142
922.1,467.15,138.72,0.1079118
927.125,467.15,138.2,0.1020258
932.15,467.15,137.91,0.09355008
937.175,467.15,137.4,0.08541784
942.2,467.15,136.71,0.07857275
947.225,467.15,136.36,0.07348801
952.25,467.15,135.93,0.07462687
957.275,467.15,135.38,0.08839341
962.3,467.15,135.3,0.1078133
967.325,467.15,134.72,0.1298539
972.35,467.15,133.33,0.1458238
977.375,467.15,132.76,0.1556957
982.4,467.15,131.82,0.1675116
987.425,467.15,129.97,0.1714845
992.45,467.15,129.6,0.1488593
997.475,467.15,130.34,0.09772363
1002.5,467.15,130.01,0.06444019
-2.5,472.2,134.55,0.2130705
2.525,472.2,135.04,0.1542345
7.55,472.2,135.62,0.1331755
12.575,472.2,136.26,0.1287942
17.6,472.2,136.61,0.128707
22.625,472.2,136.91,0.1340208
27.65,472.2,138.4,0.1394399
32.675,472.2,139.3,0.1468506
37.7,472.2,140,0.1535566
42.725,472.2,140.91,0.1591578
47.75,472.2,141.57,0.1624805
52.775,472.2,142.23,0.1624022
57.8,472.2,143.03,0.1594783
62.825,472.2,143.83,0.1566672
67.85,472.2,144.47,0.1529514
72.875,472.2,145.05,0.1471796
77.9,472.2,145.66,0.1390823
82.925,472.2,146.37,0.1278601
87.95,472.2,147.06,0.1152632
92.975,472.2,147.53,0.1021666
98,472.2,147.81,0.08789412
103.025,472.2,147.95,0.07237705
108.05,472.2,148.06,0.05665895
113.075,472.2,148.21,0.04184422
118.1,472.2,148.34,0.02908672
123.125,472.2,148.38,0.01849357
128.15,472.2,148.32,0.01103285
133.175,472.2,148.26,0.01087044
138.2,472.2,148.17,0.01581769
143.225,472.2,148.05,0.02008365
148.25,472.2,147.93,0.0231109
153.275,472.2,147.79,0.02633859
158.3,472.2,147.64,0.03017788
163.325,472.2,147.56,0.03438999
168.35,472.2,147.6,0.03852174
173.375,472.2,147.68,0.04250565
178.4,472.2,147.62,0.04613952
183.425,472.2,147.44,0.04847816
188.45,472.2,147.27,0.04876335
193.475,472.2,147.1,0.04701038
198.5,472.2,146.92,0.04395868
203.525,472.2,146.78,0.04188601
208.55,472.2,146.76,0.04297135
213.575,472.2,147.04,0.0472179
218.6,472.2,147.4,0.05284134
223.625,472.2,147.73,0.05771461
228.65,472.2,148.05,0.06041739
233.675,472.2,148.33,0.06041777
238.7,472.2,148.62,0.05845254
243.725,472.2,148.9,0.05573183
248.75,472.2,149.15,0.05306253
253.775,472.2,149.37,0.05058042
258.8,472.2,149.58,0.04835716
263.825,472.2,149.77,0.04664475
268.85,472.2,149.97,0.04561725
273.875,472.2,150.16,0.04526324
278.9,472.2,150.33,0.04539571
283.925,472.2,150.47,0.04565639
288.95,472.2,150.61,0.04587459
293.975,472.2,150.74,0.04598709
299,472.2,150.89,0.04608453
304.025,472.2,151.01,0.04635808
309.05,472.2,151.11,0.04671145
314.075,472.2,151.17,0.04724382
319.1,472.2,151.17,0.04805055
324.125,472.2,151.16,0.04921209
329.15,472.2,151.15,0.05148402
334.175,472.2,151.16,0.05536173
339.2,472.2,151.16,0.06079256
344.225,472.2,151.06,0.0672408
349.25,472.2,150.79,0.07422954
354.275,472.2,150.41,0.08123092
359.3,472.2,150,0.08759727
364.325,472.2,149.64,0.09294868
369.35,472.2,149.27,0.09684043
374.375,472.2,148.91,0.09914764
379.4,472.2,148.55,0.1006586
384.425,472.2,148.19,0.1025272
389.45,472.2,147.83,0.1037571
394.475,472.2,147.4,0.1017073
399.5,472.2,146.98,0.09500985
404.525,472.2,146.61,0.08334624
409.55,472.2,146.24,0.06725821
414.575,472.2,145.75,0.04779753
419.6,472.2,145.48,0.0261903
424.625,472.2,145.51,0.00959648
429.65,472.2,145.6,0.02614402
434.675,472.2,145.77,0.04795056
439.7,472.2,146.02,0.067454
444.725,472.2,146.43,0.08383763
449.75,472.2,146.85,0.09754251
454.775,472.2,147.32,0.1089968
459.8,472.2,147.79,0.1184072
464.825,472.2,148.23,0.1262808
469.85,472.2,148.59,0.1324903
474.875,472.2,148.89,0.1362996
479.9,472.2,149.27,0.1379081
484.925,472.2,149.92,0.1371199
489.95,472.2,150.84,0.1334153
494.975,472.2,151.56,0.1270608
500,472.2,152.17,0.1187008
505.025,472.2,152.59,0.1087591
510.05,472.2,152.98,0.09779651
515.075,472.2,153.33,0.08656247
520.1,472.2,153.61,0.0777978
525.125,472.2,153.91,0.07233342
530.15,472.2,154.32,0.06833491
535.175,472.2,154.68,0.06521246
540.2,472.2,154.93,0.06308826
545.225,472.2,155.05,0.0618124
550.25,472.2,155.2,0.06085763
555.275,472.2,155.45,0.05998622
560.3,472.2,155.77,0.06003682
565.325,472.2,156.08,0.06116054
570.35,472.2,156.37,0.06229011
575.375,472.2,156.66,0.06242252
580.4,472.2,156.93,0.0612841
585.425,472.2,157.18,0.05928377
590.45,472.2,157.43,0.05702906
595.475,472.2,157.73,0.05462671
600.5,472.2,158.01,0.05191459
605.525,472.2,158.22,0.0485426
610.55,472.2,158.41,0.0445218
615.575,472.2,158.58,0.04023001
620.6,472.2,158.74,0.03602704
625.625,472.2,158.84,0.03216322
630.65,472.2,158.87,0.02873163
635.675,472.2,158.87,0.02569638
640.7,472.2,158.88,0.02297859
645.725,472.2,158.86,0.02083783
650.75,472.2,158.81,0.01914551
655.775,472.2,158.86,0.01805826
660.8,472.2,158.92,0.01773281
665.825,472.2,158.97,0.01821188
670.85,472.2,159.01,0.02002037
675.875,472.2,159.06,0.02255602
680.9,472.2,159.1,0.0255392
685.925,472.2,159.04,0.02880587
690.95,472.2,158.87,0.03181981
695.975,472.2,158.62,0.0344665
701,472.2,158.42,0.03619771
706.025,472.2,158.29,0.0358538
711.05,472.2,158.18,0.03355071
716.075,472.2,158.06,0.03047404
721.1,472.2,157.9,0.02756164
726.125,472.2,157.81,0.02507759
731.15,472.2,157.82,0.02280569
736.175,472.2,157.92,0.02097738
741.2,472.2,157.92,0.02010046
746.225,472.2,157.83,0.02073839
751.25,472.2,157.74,0.02331144
756.275,472.2,157.63,0.02723129
761.3,472.2,157.46,0.03100428
766.325,472.2,157.26,0.03469178
771.35,472.2,157.06,0.04050607
776.375,472.2,156.85,0.05023986
781.4,472.2,156.65,0.06350078
786.425,472.2,156.49,0.07958257
791.45,472.2,156.2,0.0977583
796.475,472.2,155.56,0.1167181
801.5,472.2,154.65,0.1354305
806.525,472.2,153.71,0.1539624
811.55,472.2,152.82,0.1706391
816.575,472.2,151.91,0.1819825
821.6,472.2,151.03,0.1864215
826.625,472.2,150.02,0.1849677
831.65,472.2,148.82,0.1808263
836.675,472.2,147.65,0.1757049
841.7,472.2,146.64,0.1695989
846.725,472.2,145.97,0.1629451
851.75,472.2,145.45,0.1537371
856.775,472.2,144.93,0.1414044
861.8,472.2,144.31,0.1314553
866.825,472.2,143.66,0.1218844
871.85,472.2,143.15,0.1156974
876.875,472.2,142.86,0.1107731
881.9,472.2,142.6,0.1084106
886.925,472.2,142.29,0.1079957
891.95,472.2,141.93,0.1114225
896.975,472.2,142.25,0.1179498
902,472.2,142.16,0.123516
907.025,472.2,140.68,0.1261861
912.05,472.2,139.89,0.1219128
917.075,472.2,138.97,0.1144247
922.1,472.2,138.04,0.1036286
927.125,472.2,137.8,0.0976999
932.15,472.2,137.72,0.09068681
937.175,472.2,137.32,0.08425109
942.2,472.2,136.73,0.07760255
947.225,472.2,136.48,0.07557237
952.25,472.2,136.23,0.08476523
957.275,472.2,135.73,0.09695362
962.3,472.2,134.32,0.1155408
967.325,472.2,133.18,0.1305259
972.35,472.2,134.16,0.1392835
977.375,472.2,132.84,0.1422791
982.4,472.2,130.31,0.1470081
987.425,472.2,129.65,0.1453305
992.45,472.2,129.01,0.1185689
